[0.000000] (-) TimerEvent: {}
[0.003435] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.003448] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.003462] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.003476] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.003490] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.003503] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.003517] (-) JobUnselected: {'identifier': 'sound_player'}
[0.003531] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.003544] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.003558] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.003572] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.003586] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.003636] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.003651] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.003664] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.003678] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.003695] (-) JobUnselected: {'identifier': 'vectacam'}
[0.003709] (-) JobUnselected: {'identifier': 'vector_map'}
[0.003723] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.003737] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.003752] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.003765] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.003779] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.003793] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.003807] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.003821] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.003835] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.003849] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.003863] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.003877] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.003890] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.003904] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.003918] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.003932] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.003945] (-) JobUnselected: {'identifier': 'way_planner'}
[0.003959] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.003973] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.003986] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.004000] (-) JobUnselected: {'identifier': 'ymc'}
[0.004016] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.004046] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099543] (-) TimerEvent: {}
[0.200135] (-) TimerEvent: {}
[0.300611] (-) TimerEvent: {}
[0.401071] (-) TimerEvent: {}
[0.430221] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.434560] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
