[0.000000] (-) TimerEvent: {}
[0.003268] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.003335] (-) JobUnselected: {'identifier': 'ds4'}
[0.003435] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.003494] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.003586] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.003632] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.003676] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.003721] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.003812] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.003860] (-) JobUnselected: {'identifier': 'garmin'}
[0.003906] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.004153] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.004247] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.004297] (-) JobUnselected: {'identifier': 'glviewer'}
[0.004341] (-) JobUnselected: {'identifier': 'gnss'}
[0.004387] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.004586] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.004632] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.004682] (-) JobUnselected: {'identifier': 'image_processor'}
[0.004844] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.004891] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.004941] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.005086] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.005152] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.005204] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.005253] (-) JobUnselected: {'identifier': 'kvaser'}
[0.005841] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.005910] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.006005] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.006077] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.006151] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.006221] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.006281] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.006341] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.006422] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.006507] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.006567] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.006626] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.006687] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.006806] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.006905] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.006967] (-) JobUnselected: {'identifier': 'log_tools'}
[0.007072] (-) JobUnselected: {'identifier': 'map_file'}
[0.007118] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.007162] (-) JobUnselected: {'identifier': 'map_tools'}
[0.007228] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.007319] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.007365] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.007411] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.007511] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.007560] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.007606] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.007693] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.007752] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.007798] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.008062] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.008257] (-) JobUnselected: {'identifier': 'obj_db'}
[0.008391] (-) JobUnselected: {'identifier': 'object_map'}
[0.008463] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.008533] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.008611] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.008681] (-) JobUnselected: {'identifier': 'op_planner'}
[0.008754] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.008825] (-) JobUnselected: {'identifier': 'op_simu'}
[0.008893] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.008961] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.009030] (-) JobUnselected: {'identifier': 'op_utility'}
[0.009121] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.009736] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.009815] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.009904] (-) JobUnselected: {'identifier': 'points2image'}
[0.009950] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.010052] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.010099] (-) JobUnselected: {'identifier': 'pos_db'}
[0.010188] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.010764] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.010866] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.010916] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.010963] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.011138] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.011184] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.011232] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.011331] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.011380] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.011444] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.011683] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.011772] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.011819] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.011915] (-) JobUnselected: {'identifier': 'sound_player'}
[0.011975] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.012033] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.012079] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.012167] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.012224] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.012279] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.012337] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.012396] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.012452] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.012509] (-) JobUnselected: {'identifier': 'vectacam'}
[0.012554] (-) JobUnselected: {'identifier': 'vector_map'}
[0.012618] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.012676] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.012731] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.012788] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.012834] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.012898] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.012955] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.013020] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.013078] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.013124] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.013169] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.013227] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.013284] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.013341] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.013398] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.013444] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.013507] (-) JobUnselected: {'identifier': 'way_planner'}
[0.013563] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.013619] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.013677] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.013722] (-) JobUnselected: {'identifier': 'ymc'}
[0.013793] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.013907] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099467] (-) TimerEvent: {}
[0.200209] (-) TimerEvent: {}
[0.300598] (-) TimerEvent: {}
[0.340254] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.342419] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
