[0.000000] (-) TimerEvent: {}
[0.003650] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.004006] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.004102] (-) JobUnselected: {'identifier': 'garmin'}
[0.004151] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.004200] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.004397] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.004446] (-) JobUnselected: {'identifier': 'glviewer'}
[0.004495] (-) JobUnselected: {'identifier': 'gnss'}
[0.004658] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.004706] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.004754] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.004895] (-) JobUnselected: {'identifier': 'image_processor'}
[0.004963] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.005343] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.005643] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.005728] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.005863] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.005945] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.006047] (-) JobUnselected: {'identifier': 'kvaser'}
[0.006107] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.006170] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.006284] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.006344] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.006440] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.006490] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.006537] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.006633] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.006680] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.006750] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.006842] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.006890] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.006937] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.007028] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.007075] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.007163] (-) JobUnselected: {'identifier': 'log_tools'}
[0.007211] (-) JobUnselected: {'identifier': 'map_file'}
[0.007256] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.007518] (-) JobUnselected: {'identifier': 'map_tools'}
[0.007713] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.007846] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.007920] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.007990] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.008060] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.008130] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.008198] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.008267] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.008349] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.008421] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.008489] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.008559] (-) JobUnselected: {'identifier': 'obj_db'}
[0.008628] (-) JobUnselected: {'identifier': 'object_map'}
[0.008697] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.009284] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.009364] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.009452] (-) JobUnselected: {'identifier': 'op_planner'}
[0.009515] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.009612] (-) JobUnselected: {'identifier': 'op_simu'}
[0.009658] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.009768] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.010354] (-) JobUnselected: {'identifier': 'op_utility'}
[0.010459] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.010508] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.010556] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.010722] (-) JobUnselected: {'identifier': 'points2image'}
[0.010769] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.010863] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.010910] (-) JobUnselected: {'identifier': 'pos_db'}
[0.010957] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.011172] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.011260] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.011307] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.011353] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.011443] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.011504] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.011563] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.011609] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.011677] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.011760] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.011818] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.011863] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.011928] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.011984] (-) JobUnselected: {'identifier': 'sound_player'}
[0.012041] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.012099] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.012146] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.012223] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.012280] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.012335] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.012380] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.012457] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.012513] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.012572] (-) JobUnselected: {'identifier': 'vectacam'}
[0.012618] (-) JobUnselected: {'identifier': 'vector_map'}
[0.012682] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.012738] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.012795] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.012851] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.012898] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.012965] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.013021] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.013077] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.013134] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.013181] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.013248] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.013304] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.013360] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.013535] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.013669] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.013753] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.013808] (-) JobUnselected: {'identifier': 'way_planner'}
[0.013870] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.013919] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.013979] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.014053] (-) JobUnselected: {'identifier': 'ymc'}
[0.014118] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.014217] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099340] (-) TimerEvent: {}
[0.199923] (-) TimerEvent: {}
[0.300368] (-) TimerEvent: {}
[0.400690] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.400844] (-) TimerEvent: {}
[0.401821] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
