[0.000000] (-) TimerEvent: {}
[0.006167] (-) JobUnselected: {'identifier': 'kvaser'}
[0.006229] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.006288] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.006576] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.006650] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.006757] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.006818] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.006878] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.007102] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.007176] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.007280] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.007342] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.007416] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.007483] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.007754] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.007837] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.007905] (-) JobUnselected: {'identifier': 'log_tools'}
[0.007954] (-) JobUnselected: {'identifier': 'map_file'}
[0.008726] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.009043] (-) JobUnselected: {'identifier': 'map_tools'}
[0.009128] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.009203] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.009275] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.009347] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.009417] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.009488] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.009559] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.009629] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.009730] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.009807] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.009877] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.009947] (-) JobUnselected: {'identifier': 'obj_db'}
[0.010016] (-) JobUnselected: {'identifier': 'object_map'}
[0.010087] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.010158] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.010228] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.010299] (-) JobUnselected: {'identifier': 'op_planner'}
[0.010370] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.010441] (-) JobUnselected: {'identifier': 'op_simu'}
[0.010513] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.010583] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.010655] (-) JobUnselected: {'identifier': 'op_utility'}
[0.010765] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.010837] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.010921] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.010985] (-) JobUnselected: {'identifier': 'points2image'}
[0.011046] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.011107] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.011222] (-) JobUnselected: {'identifier': 'pos_db'}
[0.011283] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.011340] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.011498] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.011546] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.011593] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.011638] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.011719] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.011786] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.011850] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.011913] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.012035] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.012098] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.012158] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.012303] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.012381] (-) JobUnselected: {'identifier': 'sound_player'}
[0.012440] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.012487] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.012539] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.012588] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.012634] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.012714] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.012835] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.012898] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.012946] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.013004] (-) JobUnselected: {'identifier': 'vectacam'}
[0.013688] (-) JobUnselected: {'identifier': 'vector_map'}
[0.014542] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.014726] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.014890] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.015005] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.015112] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.015217] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.015322] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.015427] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.015530] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.015633] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.015736] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.015841] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.015943] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.016052] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.016157] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.018016] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.018131] (-) JobUnselected: {'identifier': 'way_planner'}
[0.018215] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.018286] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.018353] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.018494] (-) JobUnselected: {'identifier': 'ymc'}
[0.018571] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.018693] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099549] (-) TimerEvent: {}
[0.200181] (-) TimerEvent: {}
[0.300575] (-) TimerEvent: {}
[0.362640] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.364949] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
