[0.000000] (-) TimerEvent: {}
[0.004640] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.004662] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.004685] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.004707] (-) JobUnselected: {'identifier': 'sound_player'}
[0.004730] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.004752] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.004775] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.004797] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.004820] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.004843] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.004865] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.004887] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.004910] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.004933] (-) JobUnselected: {'identifier': 'vectacam'}
[0.004955] (-) JobUnselected: {'identifier': 'vector_map'}
[0.004978] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.005000] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.005023] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.005045] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.005068] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.005090] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.005113] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.005135] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.005158] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.005180] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.005203] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.005225] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.005248] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.005270] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.005293] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.005315] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.005338] (-) JobUnselected: {'identifier': 'way_planner'}
[0.005360] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.006616] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.006706] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.006769] (-) JobUnselected: {'identifier': 'ymc'}
[0.006836] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.006949] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099013] (-) TimerEvent: {}
[0.199640] (-) TimerEvent: {}
[0.300148] (-) TimerEvent: {}
[0.400630] (-) TimerEvent: {}
[0.417145] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.418657] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
