[0.000000] (-) TimerEvent: {}
[0.000906] (-) JobUnselected: {'identifier': 'decision_maker'}
[0.000920] (-) JobUnselected: {'identifier': 'decision_maker_panel'}
[0.000935] (-) JobUnselected: {'identifier': 'detected_objects_visualizer'}
[0.000951] (-) JobUnselected: {'identifier': 'dp_planner'}
[0.000965] (-) JobUnselected: {'identifier': 'ds4'}
[0.000979] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.000993] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.001008] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.001024] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.001038] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.001052] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.001066] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.001080] (-) JobUnselected: {'identifier': 'garmin'}
[0.001096] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.001111] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.001125] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.001139] (-) JobUnselected: {'identifier': 'glviewer'}
[0.001153] (-) JobUnselected: {'identifier': 'gnss'}
[0.001169] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.001184] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.001198] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.001212] (-) JobUnselected: {'identifier': 'image_processor'}
[0.001226] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.001242] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.001256] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.001270] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.001284] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.001298] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.001314] (-) JobUnselected: {'identifier': 'kvaser'}
[0.001328] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.001342] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.001356] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.001370] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.001816] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.001834] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.001849] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.001863] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.001877] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.001893] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.001908] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.001922] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.001936] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.001950] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.001966] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.001981] (-) JobUnselected: {'identifier': 'log_tools'}
[0.001995] (-) JobUnselected: {'identifier': 'map_file'}
[0.002009] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.002023] (-) JobUnselected: {'identifier': 'map_tools'}
[0.002039] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.002054] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.002068] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.002082] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.002095] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.002112] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.002126] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.002140] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.002159] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.002172] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.002189] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.002203] (-) JobUnselected: {'identifier': 'obj_db'}
[0.002217] (-) JobUnselected: {'identifier': 'object_map'}
[0.002231] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.002245] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.002261] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.002275] (-) JobUnselected: {'identifier': 'op_planner'}
[0.002289] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.002303] (-) JobUnselected: {'identifier': 'op_simu'}
[0.002317] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.002333] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.002347] (-) JobUnselected: {'identifier': 'op_utility'}
[0.002361] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.002375] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.002389] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.002405] (-) JobUnselected: {'identifier': 'points2image'}
[0.002420] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.002433] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.002447] (-) JobUnselected: {'identifier': 'pos_db'}
[0.002461] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.002478] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.002492] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.002506] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.002519] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.002533] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.002550] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.002564] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.002578] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.002591] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.002605] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.002622] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.002636] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.002650] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.002663] (-) JobUnselected: {'identifier': 'sound_player'}
[0.002677] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.002693] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.002707] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.002721] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.002735] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.003025] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.003042] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.003058] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.003072] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.003086] (-) JobUnselected: {'identifier': 'vectacam'}
[0.003101] (-) JobUnselected: {'identifier': 'vector_map'}
[0.003114] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.003131] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.003145] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.003159] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.003173] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.003187] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.003203] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.003217] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.003231] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.003245] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.003259] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.003275] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.003289] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.003303] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.003317] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.003331] (-) JobUnselected: {'identifier': 'way_planner'}
[0.003347] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.003361] (-) JobUnselected: {'identifier': 'waypoint_planner'}
[0.003375] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.003389] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.003402] (-) JobUnselected: {'identifier': 'ymc'}
[0.003421] (vision_darknet_detect) JobQueued: {'identifier': 'vision_darknet_detect', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs')])}
[0.003443] (vision_darknet_detect) JobStarted: {'identifier': 'vision_darknet_detect'}
[0.099598] (-) TimerEvent: {}
[0.108903] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'cmake'}
[0.110778] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'build'}
