[0.000000] (-) TimerEvent: {}
[0.005074] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.005088] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.005101] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.005115] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.005129] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.005143] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.005156] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.005170] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.005184] (-) JobUnselected: {'identifier': 'log_tools'}
[0.005198] (-) JobUnselected: {'identifier': 'map_file'}
[0.005211] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.005225] (-) JobUnselected: {'identifier': 'map_tools'}
[0.005239] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.005253] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.005266] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.005280] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.005294] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.005308] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.005321] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.005335] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.005354] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.005367] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.005381] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.005395] (-) JobUnselected: {'identifier': 'obj_db'}
[0.005409] (-) JobUnselected: {'identifier': 'object_map'}
[0.005422] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.005436] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.005449] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.005463] (-) JobUnselected: {'identifier': 'op_planner'}
[0.005477] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.005490] (-) JobUnselected: {'identifier': 'op_simu'}
[0.005504] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.005518] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.005532] (-) JobUnselected: {'identifier': 'op_utility'}
[0.005545] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.005559] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.005573] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.005587] (-) JobUnselected: {'identifier': 'points2image'}
[0.005600] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.005614] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.005628] (-) JobUnselected: {'identifier': 'pos_db'}
[0.005642] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.005655] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.005669] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.005683] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.005696] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.005710] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.005723] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.005737] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.005751] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.005765] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.005778] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.005792] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.005806] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.005819] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.005833] (-) JobUnselected: {'identifier': 'sound_player'}
[0.005847] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.005860] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.005874] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.005888] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.005901] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.005963] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.005977] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.005991] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.006004] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.006017] (-) JobUnselected: {'identifier': 'vectacam'}
[0.006031] (-) JobUnselected: {'identifier': 'vector_map'}
[0.006044] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.006057] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.006071] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.006084] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.006098] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.006111] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.006124] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.006138] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.006151] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.006165] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.006178] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.006192] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.006205] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.006219] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.006232] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.006245] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.006259] (-) JobUnselected: {'identifier': 'way_planner'}
[0.006272] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.006285] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.006299] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.006312] (-) JobUnselected: {'identifier': 'ymc'}
[0.006329] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.006357] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099535] (-) TimerEvent: {}
[0.200073] (-) TimerEvent: {}
[0.300319] (-) TimerEvent: {}
[0.345049] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.347180] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
