[0.000000] (-) TimerEvent: {}
[0.003771] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.003829] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.003879] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.003928] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.003978] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.004027] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.004081] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.004135] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.004189] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.004243] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.004297] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.004351] (-) JobUnselected: {'identifier': 'log_tools'}
[0.004401] (-) JobUnselected: {'identifier': 'map_file'}
[0.004450] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.004500] (-) JobUnselected: {'identifier': 'map_tools'}
[0.004554] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.004603] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.004657] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.004707] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.004761] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.004810] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.004864] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.004914] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.004981] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.005035] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.005116] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.005175] (-) JobUnselected: {'identifier': 'obj_db'}
[0.005229] (-) JobUnselected: {'identifier': 'object_map'}
[0.005283] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.005332] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.005381] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.005431] (-) JobUnselected: {'identifier': 'op_planner'}
[0.005485] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.005539] (-) JobUnselected: {'identifier': 'op_simu'}
[0.005593] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.005642] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.005692] (-) JobUnselected: {'identifier': 'op_utility'}
[0.005746] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.005795] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.005845] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.005894] (-) JobUnselected: {'identifier': 'points2image'}
[0.005944] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.005998] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.006047] (-) JobUnselected: {'identifier': 'pos_db'}
[0.006097] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.006146] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.006200] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.006254] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.006308] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.006362] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.006416] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.006466] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.006520] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.006574] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.006628] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.006682] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.006736] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.006790] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.006844] (-) JobUnselected: {'identifier': 'sound_player'}
[0.006898] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.006952] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.007006] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.007055] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.007109] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.007222] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.007275] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.007325] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.007374] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.007424] (-) JobUnselected: {'identifier': 'vectacam'}
[0.007473] (-) JobUnselected: {'identifier': 'vector_map'}
[0.007523] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.007577] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.007626] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.007698] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.007752] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.007806] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.007860] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.007910] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.007959] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.008013] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.008067] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.008121] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.008175] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.008224] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.008274] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.008328] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.008377] (-) JobUnselected: {'identifier': 'way_planner'}
[0.008427] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.008476] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.008526] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.008580] (-) JobUnselected: {'identifier': 'ymc'}
[0.008638] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.008737] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.098473] (-) TimerEvent: {}
[0.199122] (-) TimerEvent: {}
[0.299575] (-) TimerEvent: {}
[0.394773] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.396907] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
