[0.000000] (-) TimerEvent: {}
[0.001822] (-) JobUnselected: {'identifier': 'ds4'}
[0.001839] (-) JobUnselected: {'identifier': 'ds4_driver'}
[0.001853] (-) JobUnselected: {'identifier': 'ds4_msgs'}
[0.001868] (-) JobUnselected: {'identifier': 'ekf_localizer'}
[0.001882] (-) JobUnselected: {'identifier': 'emergency_handler'}
[0.001896] (-) JobUnselected: {'identifier': 'fastvirtualscan'}
[0.001913] (-) JobUnselected: {'identifier': 'ff_waypoint_follower'}
[0.001927] (-) JobUnselected: {'identifier': 'freespace_planner'}
[0.001941] (-) JobUnselected: {'identifier': 'garmin'}
[0.001955] (-) JobUnselected: {'identifier': 'gazebo_camera_description'}
[0.001969] (-) JobUnselected: {'identifier': 'gazebo_imu_description'}
[0.001986] (-) JobUnselected: {'identifier': 'gazebo_world_description'}
[0.002000] (-) JobUnselected: {'identifier': 'glviewer'}
[0.002014] (-) JobUnselected: {'identifier': 'gnss'}
[0.002028] (-) JobUnselected: {'identifier': 'gnss_localizer'}
[0.002042] (-) JobUnselected: {'identifier': 'graph_tools'}
[0.002058] (-) JobUnselected: {'identifier': 'hokuyo'}
[0.002073] (-) JobUnselected: {'identifier': 'image_processor'}
[0.002087] (-) JobUnselected: {'identifier': 'imm_ukf_pda_track'}
[0.002100] (-) JobUnselected: {'identifier': 'integrated_viewer'}
[0.002114] (-) JobUnselected: {'identifier': 'javad_navsat_driver'}
[0.002132] (-) JobUnselected: {'identifier': 'kitti_box_publisher'}
[0.002147] (-) JobUnselected: {'identifier': 'kitti_launch'}
[0.002161] (-) JobUnselected: {'identifier': 'kitti_player'}
[0.002175] (-) JobUnselected: {'identifier': 'kvaser'}
[0.002188] (-) JobUnselected: {'identifier': 'lane_planner'}
[0.002205] (-) JobUnselected: {'identifier': 'lanelet2_extension'}
[0.002219] (-) JobUnselected: {'identifier': 'lanelet_aisan_converter'}
[0.002233] (-) JobUnselected: {'identifier': 'lattice_planner'}
[0.002301] (-) JobUnselected: {'identifier': 'lgsvl_simulator_bridge'}
[0.002316] (-) JobUnselected: {'identifier': 'libvectormap'}
[0.002330] (-) JobUnselected: {'identifier': 'libwaypoint_follower'}
[0.002347] (-) JobUnselected: {'identifier': 'lidar_apollo_cnn_seg_detect'}
[0.002363] (-) JobUnselected: {'identifier': 'lidar_euclidean_cluster_detect'}
[0.002384] (-) JobUnselected: {'identifier': 'lidar_fake_perception'}
[0.002400] (-) JobUnselected: {'identifier': 'lidar_kf_contour_track'}
[0.002415] (-) JobUnselected: {'identifier': 'lidar_localizer'}
[0.002431] (-) JobUnselected: {'identifier': 'lidar_naive_l_shape_detect'}
[0.002445] (-) JobUnselected: {'identifier': 'lidar_point_pillars'}
[0.002459] (-) JobUnselected: {'identifier': 'lidar_shape_estimation'}
[0.002473] (-) JobUnselected: {'identifier': 'log_tools'}
[0.002488] (-) JobUnselected: {'identifier': 'map_file'}
[0.002504] (-) JobUnselected: {'identifier': 'map_tf_generator'}
[0.002518] (-) JobUnselected: {'identifier': 'map_tools'}
[0.002532] (-) JobUnselected: {'identifier': 'marker_downsampler'}
[0.002546] (-) JobUnselected: {'identifier': 'memsic_imu'}
[0.002560] (-) JobUnselected: {'identifier': 'microstrain_driver'}
[0.002576] (-) JobUnselected: {'identifier': 'mpc_follower'}
[0.002590] (-) JobUnselected: {'identifier': 'mqtt_socket'}
[0.002604] (-) JobUnselected: {'identifier': 'multi_lidar_calibrator'}
[0.002618] (-) JobUnselected: {'identifier': 'naive_motion_predict'}
[0.002632] (-) JobUnselected: {'identifier': 'ndt_cpu'}
[0.002652] (-) JobUnselected: {'identifier': 'ndt_gpu'}
[0.002666] (-) JobUnselected: {'identifier': 'ndt_tku'}
[0.002680] (-) JobUnselected: {'identifier': 'nmea_navsat'}
[0.002695] (-) JobUnselected: {'identifier': 'obj_db'}
[0.002710] (-) JobUnselected: {'identifier': 'object_map'}
[0.002725] (-) JobUnselected: {'identifier': 'oculus_socket'}
[0.002739] (-) JobUnselected: {'identifier': 'op_global_planner'}
[0.002753] (-) JobUnselected: {'identifier': 'op_local_planner'}
[0.002767] (-) JobUnselected: {'identifier': 'op_planner'}
[0.002783] (-) JobUnselected: {'identifier': 'op_ros_helpers'}
[0.002798] (-) JobUnselected: {'identifier': 'op_simu'}
[0.002812] (-) JobUnselected: {'identifier': 'op_simulation_package'}
[0.002826] (-) JobUnselected: {'identifier': 'op_utilities'}
[0.002840] (-) JobUnselected: {'identifier': 'op_utility'}
[0.002856] (-) JobUnselected: {'identifier': 'pc2_downsampler'}
[0.002871] (-) JobUnselected: {'identifier': 'pcl_omp_registration'}
[0.002885] (-) JobUnselected: {'identifier': 'pixel_cloud_fusion'}
[0.002898] (-) JobUnselected: {'identifier': 'points2image'}
[0.002912] (-) JobUnselected: {'identifier': 'points_downsampler'}
[0.002927] (-) JobUnselected: {'identifier': 'points_preprocessor'}
[0.002942] (-) JobUnselected: {'identifier': 'pos_db'}
[0.002956] (-) JobUnselected: {'identifier': 'pure_pursuit'}
[0.002970] (-) JobUnselected: {'identifier': 'range_vision_fusion'}
[0.002984] (-) JobUnselected: {'identifier': 'road_occupancy_processor'}
[0.002999] (-) JobUnselected: {'identifier': 'roi_object_filter'}
[0.003015] (-) JobUnselected: {'identifier': 'ros_observer'}
[0.003029] (-) JobUnselected: {'identifier': 'rosbag_controller'}
[0.003043] (-) JobUnselected: {'identifier': 'rosinterface'}
[0.003057] (-) JobUnselected: {'identifier': 'runtime_manager'}
[0.003072] (-) JobUnselected: {'identifier': 'sick_ldmrs_description'}
[0.003087] (-) JobUnselected: {'identifier': 'sick_ldmrs_driver'}
[0.003102] (-) JobUnselected: {'identifier': 'sick_ldmrs_laser'}
[0.003116] (-) JobUnselected: {'identifier': 'sick_ldmrs_msgs'}
[0.003130] (-) JobUnselected: {'identifier': 'sick_ldmrs_tools'}
[0.003145] (-) JobUnselected: {'identifier': 'sick_lms5xx'}
[0.003160] (-) JobUnselected: {'identifier': 'sound_player'}
[0.003174] (-) JobUnselected: {'identifier': 'state_machine_lib'}
[0.003188] (-) JobUnselected: {'identifier': 'tablet_socket'}
[0.003202] (-) JobUnselected: {'identifier': 'tablet_socket_msgs'}
[0.003217] (-) JobUnselected: {'identifier': 'trafficlight_recognizer'}
[0.003233] (-) JobUnselected: {'identifier': 'twist2odom'}
[0.003292] (-) JobUnselected: {'identifier': 'twist_filter'}
[0.003308] (-) JobUnselected: {'identifier': 'twist_gate'}
[0.003322] (-) JobUnselected: {'identifier': 'twist_generator'}
[0.003336] (-) JobUnselected: {'identifier': 'udon_socket'}
[0.003350] (-) JobUnselected: {'identifier': 'vectacam'}
[0.003365] (-) JobUnselected: {'identifier': 'vector_map'}
[0.003380] (-) JobUnselected: {'identifier': 'vector_map_msgs'}
[0.003394] (-) JobUnselected: {'identifier': 'vector_map_server'}
[0.003408] (-) JobUnselected: {'identifier': 'vehicle_description'}
[0.003422] (-) JobUnselected: {'identifier': 'vehicle_engage_panel'}
[0.003437] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.003453] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.003466] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.003481] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.003495] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.003509] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.003525] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.003539] (-) JobUnselected: {'identifier': 'vision_darknet_detect'}
[0.003553] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.003567] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.003582] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.003598] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.003612] (-) JobUnselected: {'identifier': 'way_planner'}
[0.003626] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.003639] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.003655] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.003670] (-) JobUnselected: {'identifier': 'ymc'}
[0.003687] (waypoint_planner) JobQueued: {'identifier': 'waypoint_planner', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_lanelet2_msgs', '/home/autoware/Autoware/install/autoware_lanelet2_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs'), ('autoware_system_msgs', '/home/autoware/Autoware/install/autoware_system_msgs'), ('ros_observer', '/home/autoware/Autoware/install/ros_observer'), ('vector_map_msgs', '/home/autoware/Autoware/install/vector_map_msgs'), ('amathutils_lib', '/home/autoware/Autoware/install/amathutils_lib'), ('astar_search', '/home/autoware/Autoware/install/astar_search'), ('autoware_health_checker', '/home/autoware/Autoware/install/autoware_health_checker'), ('vector_map', '/home/autoware/Autoware/install/vector_map'), ('lanelet2_extension', '/home/autoware/Autoware/install/lanelet2_extension'), ('libwaypoint_follower', '/home/autoware/Autoware/install/libwaypoint_follower')])}
[0.003718] (waypoint_planner) JobStarted: {'identifier': 'waypoint_planner'}
[0.099085] (-) TimerEvent: {}
[0.199480] (-) TimerEvent: {}
[0.299819] (-) TimerEvent: {}
[0.370779] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'cmake'}
[0.371762] (waypoint_planner) JobProgress: {'identifier': 'waypoint_planner', 'progress': 'build'}
