[0.000000] (-) TimerEvent: {}
[0.006266] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_interface'}
[0.006280] (-) JobUnselected: {'identifier': 'vehicle_gazebo_simulation_launcher'}
[0.006294] (-) JobUnselected: {'identifier': 'vehicle_model'}
[0.006309] (-) JobUnselected: {'identifier': 'vehicle_sim_model'}
[0.006322] (-) JobUnselected: {'identifier': 'vehicle_socket'}
[0.006336] (-) JobUnselected: {'identifier': 'vel_pose_diff_checker'}
[0.006350] (-) JobUnselected: {'identifier': 'vision_beyond_track'}
[0.006365] (-) JobUnselected: {'identifier': 'vision_lane_detect'}
[0.006378] (-) JobUnselected: {'identifier': 'vision_segment_enet_detect'}
[0.006392] (-) JobUnselected: {'identifier': 'vision_ssd_detect'}
[0.006406] (-) JobUnselected: {'identifier': 'vlg22c_cam'}
[0.006421] (-) JobUnselected: {'identifier': 'way_planner'}
[0.006434] (-) JobUnselected: {'identifier': 'waypoint_maker'}
[0.006448] (-) JobUnselected: {'identifier': 'waypoint_planner'}
[0.006462] (-) JobUnselected: {'identifier': 'wf_simulator'}
[0.006476] (-) JobUnselected: {'identifier': 'xsens_driver'}
[0.006490] (-) JobUnselected: {'identifier': 'ymc'}
[0.006507] (vision_darknet_detect) JobQueued: {'identifier': 'vision_darknet_detect', 'dependencies': OrderedDict([('autoware_build_flags', '/home/autoware/Autoware/install/autoware_build_flags'), ('autoware_config_msgs', '/home/autoware/Autoware/install/autoware_config_msgs'), ('autoware_msgs', '/home/autoware/Autoware/install/autoware_msgs')])}
[0.006528] (vision_darknet_detect) JobStarted: {'identifier': 'vision_darknet_detect'}
[0.099454] (-) TimerEvent: {}
[0.162554] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'cmake'}
[0.164397] (vision_darknet_detect) JobProgress: {'identifier': 'vision_darknet_detect', 'progress': 'build'}
